idSatker,idKldi,kldi,historical_display_name,historical_name_variant_count,historical_name_variants,current_name_authority,current_name_status,historical_governed_package_count,historical_governed_total_pagu,historical_demand_families,historical_semantic_states,first_observed_package_id,last_observed_package_id,taxonomy_version,taxonomy_sha256,printing_resolver_version,historical_only,current_opportunity_authority,contact_authority,outreach_authority,email_send_authority
319256,D116,Kab. Ciamis,Puskesmas Cihaurbeuti,1,"[{""name"":""Puskesmas Cihaurbeuti"",""count"":2,""first_observed_package_id"":66314530,""last_observed_package_id"":67105500}]",False,NOT_CURRENTLY_VERIFIED,2,4519700.0,"[""PRINTING_CONSUMABLES"",""PRINTING_HARDWARE""]","[""PARTS_CONSUMABLE"",""PRODUCT_ONLY_UNCONTRADICTED""]",66314530,67105500,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319257,D116,Kab. Ciamis,Puskesmas Cikoneng,1,"[{""name"":""Puskesmas Cikoneng"",""count"":1,""first_observed_package_id"":66285794,""last_observed_package_id"":66285794}]",False,NOT_CURRENTLY_VERIFIED,1,31080000.0,"[""PRINTING_CONSUMABLES""]","[""PARTS_CONSUMABLE""]",66285794,66285794,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319259,D116,Kab. Ciamis,Puskesmas Cipaku,1,"[{""name"":""Puskesmas Cipaku"",""count"":1,""first_observed_package_id"":66066226,""last_observed_package_id"":66066226}]",False,NOT_CURRENTLY_VERIFIED,1,7200000.0,"[""COMPUTING""]","[""MAINTENANCE_CALIBRATION""]",66066226,66066226,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319262,D116,Kab. Ciamis,Puskesmas Gardujaya,1,"[{""name"":""Puskesmas Gardujaya"",""count"":1,""first_observed_package_id"":66327233,""last_observed_package_id"":66327233}]",False,NOT_CURRENTLY_VERIFIED,1,15000000.0,"[""COMPUTING""]","[""PURCHASE_EXPLICIT""]",66327233,66327233,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319263,D116,Kab. Ciamis,Puskesmas Handapherang,1,"[{""name"":""Puskesmas Handapherang"",""count"":1,""first_observed_package_id"":66152779,""last_observed_package_id"":66152779}]",False,NOT_CURRENTLY_VERIFIED,1,4440000.0,"[""PRINTING_HARDWARE""]","[""PURCHASE_EXPLICIT""]",66152779,66152779,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319267,D116,Kab. Ciamis,Puskesmas Kawalimukti,1,"[{""name"":""Puskesmas Kawalimukti"",""count"":1,""first_observed_package_id"":65983864,""last_observed_package_id"":65983864}]",False,NOT_CURRENTLY_VERIFIED,1,7000000.0,"[""PRINTING_HARDWARE""]","[""PURCHASE_EXPLICIT""]",65983864,65983864,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319269,D116,Kab. Ciamis,Puskesmas Lakbok,1,"[{""name"":""Puskesmas Lakbok"",""count"":1,""first_observed_package_id"":66381180,""last_observed_package_id"":66381180}]",False,NOT_CURRENTLY_VERIFIED,1,9000000.0,"[""COMPUTING"",""PRINTING_HARDWARE""]","[""MAINTENANCE_CALIBRATION""]",66381180,66381180,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319273,D116,Kab. Ciamis,Puskesmas Panjalu,1,"[{""name"":""Puskesmas Panjalu"",""count"":1,""first_observed_package_id"":66050754,""last_observed_package_id"":66050754}]",False,NOT_CURRENTLY_VERIFIED,1,2664000.0,"[""PRINTING_CONSUMABLES""]","[""PARTS_CONSUMABLE""]",66050754,66050754,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319276,D116,Kab. Ciamis,Puskesmas Purwadadi,1,"[{""name"":""Puskesmas Purwadadi"",""count"":3,""first_observed_package_id"":64755781,""last_observed_package_id"":65998992}]",False,NOT_CURRENTLY_VERIFIED,3,22000000.0,"[""COMPUTING"",""PRINTING_HARDWARE""]","[""PRODUCT_ONLY_UNCONTRADICTED""]",64755781,65998992,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319277,D116,Kab. Ciamis,Puskesmas Rajadesa,1,"[{""name"":""Puskesmas Rajadesa"",""count"":1,""first_observed_package_id"":65948383,""last_observed_package_id"":65948383}]",False,NOT_CURRENTLY_VERIFIED,1,4000000.0,"[""PRINTING_HARDWARE""]","[""PURCHASE_EXPLICIT""]",65948383,65948383,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319281,D116,Kab. Ciamis,Puskesmas Sukadana,1,"[{""name"":""Puskesmas Sukadana"",""count"":2,""first_observed_package_id"":66946932,""last_observed_package_id"":66946935}]",False,NOT_CURRENTLY_VERIFIED,2,8290000.0,"[""PRINTING_HARDWARE""]","[""PURCHASE_EXPLICIT""]",66946932,66946935,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319303,D33,Kab. Tabanan,PUSKESMAS KEDIRI 1,1,"[{""name"":""PUSKESMAS KEDIRI 1"",""count"":2,""first_observed_package_id"":63840945,""last_observed_package_id"":64358018}]",False,NOT_CURRENTLY_VERIFIED,2,20000000.0,"[""COMPUTING"",""PRINTING_HARDWARE""]","[""MAINTENANCE_CALIBRATION""]",63840945,64358018,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319313,D33,Kab. Tabanan,PUSKESMAS MARGA 1,1,"[{""name"":""PUSKESMAS MARGA 1"",""count"":1,""first_observed_package_id"":63421029,""last_observed_package_id"":63421029}]",False,NOT_CURRENTLY_VERIFIED,1,30000000.0,"[""COMPUTING""]","[""PURCHASE_EXPLICIT""]",63421029,63421029,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319315,D33,Kab. Tabanan,PUSKESMAS MARGA 2,1,"[{""name"":""PUSKESMAS MARGA 2"",""count"":1,""first_observed_package_id"":67208642,""last_observed_package_id"":67208642}]",False,NOT_CURRENTLY_VERIFIED,1,78000000.0,"[""COMPUTING""]","[""PURCHASE_EXPLICIT""]",67208642,67208642,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319320,D33,Kab. Tabanan,PUSKESMAS PENEBEL 2,1,"[{""name"":""PUSKESMAS PENEBEL 2"",""count"":2,""first_observed_package_id"":63486645,""last_observed_package_id"":63500987}]",False,NOT_CURRENTLY_VERIFIED,2,27000000.0,"[""COMPUTING"",""PRINTING_HARDWARE""]","[""MAINTENANCE_CALIBRATION"",""PURCHASE_EXPLICIT""]",63486645,63500987,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319321,D33,Kab. Tabanan,PUSKESMAS PUPUAN 1,1,"[{""name"":""PUSKESMAS PUPUAN 1"",""count"":5,""first_observed_package_id"":63703815,""last_observed_package_id"":63967791}]",False,NOT_CURRENTLY_VERIFIED,5,64000000.0,"[""CCTV"",""COMPUTING"",""PRINTING_HARDWARE""]","[""MAINTENANCE_CALIBRATION"",""PURCHASE_EXPLICIT""]",63703815,63967791,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319324,D33,Kab. Tabanan,PUSKESMAS PUPUAN 2,1,"[{""name"":""PUSKESMAS PUPUAN 2"",""count"":1,""first_observed_package_id"":64153323,""last_observed_package_id"":64153323}]",False,NOT_CURRENTLY_VERIFIED,1,27000000.0,"[""COMPUTING""]","[""PURCHASE_EXPLICIT""]",64153323,64153323,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319327,D456,Kota Manado,Dinas Pangan,1,"[{""name"":""Dinas Pangan"",""count"":16,""first_observed_package_id"":66577420,""last_observed_package_id"":66577643}]",False,NOT_CURRENTLY_VERIFIED,16,5177000.0,"[""PRINTING_CONSUMABLES"",""PRINTING_HARDWARE""]","[""PARTS_CONSUMABLE"",""PURCHASE_EXPLICIT""]",66577420,66577643,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319328,D33,Kab. Tabanan,PUSKESMAS SELEMADEG BARAT,1,"[{""name"":""PUSKESMAS SELEMADEG BARAT"",""count"":4,""first_observed_package_id"":63388230,""last_observed_package_id"":66876920}]",False,NOT_CURRENTLY_VERIFIED,4,34500000.0,"[""CCTV"",""COMPUTING"",""PRINTING_CONSUMABLES"",""PRINTING_HARDWARE""]","[""MAINTENANCE_CALIBRATION"",""PARTS_CONSUMABLE"",""PURCHASE_EXPLICIT""]",63388230,66876920,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319329,D33,Kab. Tabanan,PUSKESMAS SELEMADEG TIMUR 1,1,"[{""name"":""PUSKESMAS SELEMADEG TIMUR 1"",""count"":3,""first_observed_package_id"":63333844,""last_observed_package_id"":63433355}]",False,NOT_CURRENTLY_VERIFIED,3,18000000.0,"[""CCTV"",""OFFICE_FURNITURE"",""PRINTING_HARDWARE""]","[""MAINTENANCE_CALIBRATION"",""PURCHASE_EXPLICIT""]",63333844,63433355,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319332,D33,Kab. Tabanan,PUSKESMAS SELEMADEG TIMUR 2,1,"[{""name"":""PUSKESMAS SELEMADEG TIMUR 2"",""count"":2,""first_observed_package_id"":64613554,""last_observed_package_id"":66601974}]",False,NOT_CURRENTLY_VERIFIED,2,17050000.0,"[""COMPUTING"",""PRINTING_HARDWARE""]","[""PURCHASE_EXPLICIT""]",64613554,66601974,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319336,D33,Kab. Tabanan,PUSKESMAS TABANAN 2,1,"[{""name"":""PUSKESMAS TABANAN 2"",""count"":1,""first_observed_package_id"":63464772,""last_observed_package_id"":63464772}]",False,NOT_CURRENTLY_VERIFIED,1,30000000.0,"[""COMPUTING""]","[""PURCHASE_EXPLICIT""]",63464772,63464772,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319338,D456,Kota Manado,"Dinas Pertanian, Kelautan dan Perikanan",1,"[{""name"":""Dinas Pertanian, Kelautan dan Perikanan"",""count"":2,""first_observed_package_id"":66672238,""last_observed_package_id"":66672585}]",False,NOT_CURRENTLY_VERIFIED,2,24717000.0,"[""DRONE"",""PRINTING_HARDWARE""]","[""PURCHASE_EXPLICIT""]",66672238,66672585,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319349,D456,Kota Manado,Sekretariat DPRD,1,"[{""name"":""Sekretariat DPRD"",""count"":6,""first_observed_package_id"":66549089,""last_observed_package_id"":67128456}]",False,NOT_CURRENTLY_VERIFIED,6,462972000.0,"[""AIR_CONDITIONING"",""CAMERA"",""CCTV"",""POWER"",""PRINTING_HARDWARE""]","[""MAINTENANCE_CALIBRATION"",""PURCHASE_EXPLICIT""]",66549089,67128456,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319461,D456,Kota Manado,Kecamatan Paldua,1,"[{""name"":""Kecamatan Paldua"",""count"":3,""first_observed_package_id"":64281711,""last_observed_package_id"":67013670}]",False,NOT_CURRENTLY_VERIFIED,3,52214400.0,"[""CCTV"",""PRINTING_CONSUMABLES"",""PRINTING_HARDWARE""]","[""MAINTENANCE_CALIBRATION"",""PARTS_CONSUMABLE"",""PURCHASE_EXPLICIT""]",64281711,67013670,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319757,D247,Kab. Paser,UPTD Puskesmas Suatang Baru,1,"[{""name"":""UPTD Puskesmas Suatang Baru"",""count"":1,""first_observed_package_id"":67168762,""last_observed_package_id"":67168762}]",False,NOT_CURRENTLY_VERIFIED,1,10532640.0,"[""PRINTING_CONSUMABLES""]","[""PARTS_CONSUMABLE""]",67168762,67168762,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319761,D247,Kab. Paser,Dinas Perumahan Kawasan Permukiman dan Pertanahan,1,"[{""name"":""Dinas Perumahan Kawasan Permukiman dan Pertanahan"",""count"":3,""first_observed_package_id"":63808379,""last_observed_package_id"":63815564}]",False,NOT_CURRENTLY_VERIFIED,3,16689205.0,"[""PRINTING_CONSUMABLES""]","[""PARTS_CONSUMABLE""]",63808379,63815564,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319796,D272,Kab. Way Kanan,DINAS PENDIDIKAN DAN KEBUDAYAAN,1,"[{""name"":""DINAS PENDIDIKAN DAN KEBUDAYAAN"",""count"":2,""first_observed_package_id"":64293614,""last_observed_package_id"":66612030}]",False,NOT_CURRENTLY_VERIFIED,2,23350000.0,"[""PRINTING_HARDWARE""]","[""PRODUCT_ONLY_UNCONTRADICTED"",""PURCHASE_EXPLICIT""]",64293614,66612030,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319840,D272,Kab. Way Kanan,SEKRETARIAT DAERAH,1,"[{""name"":""SEKRETARIAT DAERAH"",""count"":5,""first_observed_package_id"":62709878,""last_observed_package_id"":66987489}]",False,NOT_CURRENTLY_VERIFIED,5,279800000.0,"[""CCTV"",""COMPUTING"",""PRINTING_HARDWARE"",""SERVER""]","[""MAINTENANCE_CALIBRATION"",""PRODUCT_ONLY_UNCONTRADICTED"",""PURCHASE_EXPLICIT""]",62709878,66987489,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319842,D272,Kab. Way Kanan,BADAN PERENCANAAN PEMBANGUNAN DAERAH,1,"[{""name"":""BADAN PERENCANAAN PEMBANGUNAN DAERAH"",""count"":1,""first_observed_package_id"":63316146,""last_observed_package_id"":63316146}]",False,NOT_CURRENTLY_VERIFIED,1,16000000.0,"[""COMPUTING""]","[""PURCHASE_EXPLICIT""]",63316146,63316146,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319843,D272,Kab. Way Kanan,BADAN PENDAPATAN DAERAH,1,"[{""name"":""BADAN PENDAPATAN DAERAH"",""count"":1,""first_observed_package_id"":63028268,""last_observed_package_id"":63028268}]",False,NOT_CURRENTLY_VERIFIED,1,4500000.0,"[""PRINTING_HARDWARE""]","[""PURCHASE_EXPLICIT""]",63028268,63028268,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319847,D272,Kab. Way Kanan,KECAMATAN BLAMBANGAN UMPU,1,"[{""name"":""KECAMATAN BLAMBANGAN UMPU"",""count"":1,""first_observed_package_id"":64150296,""last_observed_package_id"":64150296}]",False,NOT_CURRENTLY_VERIFIED,1,34000000.0,"[""COMPUTING""]","[""PRODUCT_ONLY_UNCONTRADICTED""]",64150296,64150296,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319872,D281,Kota Ambon,Bagian Pengadaan Barang dan Jasa,1,"[{""name"":""Bagian Pengadaan Barang dan Jasa"",""count"":1,""first_observed_package_id"":66465488,""last_observed_package_id"":66465488}]",False,NOT_CURRENTLY_VERIFIED,1,26620000.0,"[""COMPUTING""]","[""PRODUCT_ONLY_UNCONTRADICTED""]",66465488,66465488,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319883,D281,Kota Ambon,Kelurahan Karang Panjang,1,"[{""name"":""Kelurahan Karang Panjang"",""count"":2,""first_observed_package_id"":64599674,""last_observed_package_id"":64599675}]",False,NOT_CURRENTLY_VERIFIED,2,11900295.0,"[""COMPUTING"",""PRINTING_HARDWARE""]","[""PRODUCT_ONLY_UNCONTRADICTED""]",64599674,64599675,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319913,D227,Kab. Kotawaringin Timur,Puskesmas Parenggean-II,1,"[{""name"":""Puskesmas Parenggean-II"",""count"":1,""first_observed_package_id"":65558429,""last_observed_package_id"":65558429}]",False,NOT_CURRENTLY_VERIFIED,1,2715000.0,"[""PRINTING_CONSUMABLES""]","[""PARTS_CONSUMABLE""]",65558429,65558429,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319920,D227,Kab. Kotawaringin Timur,Gudang Farmasi,1,"[{""name"":""Gudang Farmasi"",""count"":1,""first_observed_package_id"":65563274,""last_observed_package_id"":65563274}]",False,NOT_CURRENTLY_VERIFIED,1,1452000.0,"[""PRINTING_CONSUMABLES""]","[""PARTS_CONSUMABLE""]",65563274,65563274,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319925,D227,Kab. Kotawaringin Timur,"DINAS KOPERASI USAHA KECIL DAN MENENGAH, PERINDUSTRIAN DAN PERDAGANGAN",1,"[{""name"":""DINAS KOPERASI USAHA KECIL DAN MENENGAH, PERINDUSTRIAN DAN PERDAGANGAN"",""count"":1,""first_observed_package_id"":66362147,""last_observed_package_id"":66362147}]",False,NOT_CURRENTLY_VERIFIED,1,6000000.0,"[""PRINTING_HARDWARE""]","[""PURCHASE_EXPLICIT""]",66362147,66362147,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
319928,D227,Kab. Kotawaringin Timur,"BADAN PERENCANAAN PEMBANGUNAN, RISET DAN INOVASI DAERAH",1,"[{""name"":""BADAN PERENCANAAN PEMBANGUNAN, RISET DAN INOVASI DAERAH"",""count"":4,""first_observed_package_id"":65933644,""last_observed_package_id"":66312991}]",False,NOT_CURRENTLY_VERIFIED,4,205330439.0,"[""COMPUTING"",""DISPLAY"",""PRINTING_CONSUMABLES"",""PRINTING_HARDWARE""]","[""MAINTENANCE_CALIBRATION"",""PARTS_CONSUMABLE"",""PURCHASE_EXPLICIT""]",65933644,66312991,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
320074,D389,Provinsi Sulawesi Barat,Dinas Pekerjaan Umum dan Penataan Ruang Daerah,1,"[{""name"":""Dinas Pekerjaan Umum dan Penataan Ruang Daerah"",""count"":1,""first_observed_package_id"":64864656,""last_observed_package_id"":64864656}]",False,NOT_CURRENTLY_VERIFIED,1,4288700.0,"[""DISPLAY""]","[""PURCHASE_EXPLICIT""]",64864656,64864656,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
320097,D389,Provinsi Sulawesi Barat,Sekretariat Daerah Biro Pemerintahan dan Kesejahteraan Rakyat,1,"[{""name"":""Sekretariat Daerah Biro Pemerintahan dan Kesejahteraan Rakyat"",""count"":2,""first_observed_package_id"":64595981,""last_observed_package_id"":65799431}]",False,NOT_CURRENTLY_VERIFIED,2,66793000.0,"[""COMPUTING"",""DISPLAY""]","[""PRODUCT_ONLY_UNCONTRADICTED""]",64595981,65799431,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
320101,D389,Provinsi Sulawesi Barat,Sekretariat Daerah Biro Umum,1,"[{""name"":""Sekretariat Daerah Biro Umum"",""count"":10,""first_observed_package_id"":65309932,""last_observed_package_id"":65318849}]",False,NOT_CURRENTLY_VERIFIED,10,533972200.0,"[""AIR_CONDITIONING"",""CCTV"",""DISPLAY"",""NETWORKING"",""OFFICE_APPLIANCE""]","[""PRODUCT_ONLY_UNCONTRADICTED"",""PURCHASE_EXPLICIT""]",65309932,65318849,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
320102,D389,Provinsi Sulawesi Barat,Sekretariat Dewan Perwakilan Rakyat Daerah,1,"[{""name"":""Sekretariat Dewan Perwakilan Rakyat Daerah"",""count"":2,""first_observed_package_id"":65213067,""last_observed_package_id"":65414933}]",False,NOT_CURRENTLY_VERIFIED,2,38378000.0,"[""CCTV"",""COMPUTING""]","[""PURCHASE_EXPLICIT""]",65213067,65414933,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
320103,D389,Provinsi Sulawesi Barat,Badan Pengelolaan Keuangan dan Aset Daerah,1,"[{""name"":""Badan Pengelolaan Keuangan dan Aset Daerah"",""count"":3,""first_observed_package_id"":64831471,""last_observed_package_id"":66814690}]",False,NOT_CURRENTLY_VERIFIED,3,165871100.0,"[""COMPUTING"",""SERVER""]","[""MAINTENANCE_CALIBRATION"",""PURCHASE_EXPLICIT""]",64831471,66814690,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
320107,D389,Provinsi Sulawesi Barat,Badan Penghubung Daerah,1,"[{""name"":""Badan Penghubung Daerah"",""count"":2,""first_observed_package_id"":64130847,""last_observed_package_id"":64130848}]",False,NOT_CURRENTLY_VERIFIED,2,14200000.0,"[""COMPUTING"",""PRINTING_HARDWARE""]","[""MAINTENANCE_CALIBRATION""]",64130847,64130848,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
320136,D175,Kab. Ngawi,RSUD GENENG,1,"[{""name"":""RSUD GENENG"",""count"":1,""first_observed_package_id"":64074368,""last_observed_package_id"":64074368}]",False,NOT_CURRENTLY_VERIFIED,1,16000000.0,"[""POWER""]","[""MAINTENANCE_CALIBRATION""]",64074368,64074368,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
320142,D146,Kab. Magelang,PUSKESMAS NGLUWAR,1,"[{""name"":""PUSKESMAS NGLUWAR"",""count"":1,""first_observed_package_id"":63358849,""last_observed_package_id"":63358849}]",False,NOT_CURRENTLY_VERIFIED,1,5500000.0,"[""COMPUTING""]","[""MAINTENANCE_CALIBRATION""]",63358849,63358849,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
320148,D146,Kab. Magelang,PUSKESMAS MUNTILAN I,1,"[{""name"":""PUSKESMAS MUNTILAN I"",""count"":1,""first_observed_package_id"":63095979,""last_observed_package_id"":63095979}]",False,NOT_CURRENTLY_VERIFIED,1,15970000.0,"[""CCTV""]","[""MAINTENANCE_CALIBRATION""]",63095979,63095979,DEMAND_TAXONOMY_V1_CANDIDATE_FINAL_R2_2_2026-08-14,3864ef756fc96aa5e0454335f0ac38154d3a3417a6e5300b781ed550f657ffe0,V6.7.8,True,False,False,False,False
